2025-11-28 11:22:25,918 ; 127.0.0.1 ; /api/generate-diagram ; format=svg;extraArgs=;withoutNamespace=False;manifest=apiVersion: v1\nkind: Service\nmetadata:\n  labels:\n    app: cassandra\n  name: cassandra\nspec:\n  clusterIP: None\n  ports:\n    - port: 9042\n  selector:\n    app: cassandra\n---\napiVersion: apps/v1\nkind: StatefulSet\nmetadata:\n  name: cassandra\n  labels:\n    app: cassandra\nspec:\n  serviceName: cassandra\n  replicas: 3\n  selector:\n    matchLabels:\n      app: cassandra\n  template:\n    metadata:\n      labels:\n        app: cassandra\n    spec:\n      terminationGracePeriodSeconds: 500\n      containers:\n        - name: cassandra\n          image: gcr.io/google-samples/cassandra:v13\n          imagePullPolicy: Always\n          ports:\n            - containerPort: 7000\n              name: intra-node\n            - containerPort: 7001\n              name: tls-intra-node\n            - containerPort: 7199\n              name: jmx\n            - containerPort: 9042\n              name: cql\n          resources:\n            limits:\n              cpu: "500m"\n              memory: 1Gi\n            requests:\n              cpu: "500m"\n              memory: 512M #CHANGED: instead of 1Gi\n          securityContext:\n            capabilities:\n              add:\n                - IPC_LOCK\n          lifecycle:\n            preStop:\n              exec:\n                command:\n                  - /bin/sh\n                  - -c\n                  - nodetool drain\n          env:\n            - name: MAX_HEAP_SIZE\n              value: 512M\n            - name: HEAP_NEWSIZE\n              value: 100M\n            - name: CASSANDRA_SEEDS\n              value: "cassandra-0.cassandra.default.svc.cluster.local"\n            - name: CASSANDRA_CLUSTER_NAME\n              value: "K8Demo"\n            - name: CASSANDRA_DC\n              value: "DC1-K8Demo"\n            - name: CASSANDRA_RACK\n              value: "Rack1-K8Demo"\n            - name: POD_IP\n              valueFrom:\n                fieldRef:\n                  fieldPath: status.podIP\n          readinessProbe:\n            exec:\n              command:\n                - /bin/bash\n                - -c\n                - echo OK #ERROR: if /ready-probe.sh\n            initialDelaySeconds: 15\n            timeoutSeconds: 5\n          # These volume mounts are persistent. They are like inline claims,\n          # but not exactly because the names need to match exactly one of\n          # the stateful pod volumes.\n          volumeMounts:\n            - name: cassandra-data\n              mountPath: /cassandra_data\n  # These are converted to volume claims by the controller\n  # and mounted at the paths mentioned above.\n  # do not use these in production until ssd GCEPersistentDisk or other ssd pd\n  volumeClaimTemplates:\n    - metadata:\n        name: cassandra-data\n      spec:\n        accessModes: [ "ReadWriteOnce" ]\n        storageClassName: fast\n        resources:\n          requests:\n            storage: 512M #CHANGED: instead of 1Gi\n---\nkind: StorageClass\napiVersion: storage.k8s.io/v1\nmetadata:\n  name: fast\nprovisioner: k8s.io/minikube-hostpath\nparameters:\n  type: pd-ssd
2025-11-28 11:22:31,130 ; 127.0.0.1 ; /api/generate-diagram ; format=dot_json;extraArgs=;withoutNamespace=False;manifest=apiVersion: v1\nkind: Service\nmetadata:\n  labels:\n    app: cassandra\n  name: cassandra\nspec:\n  clusterIP: None\n  ports:\n    - port: 9042\n  selector:\n    app: cassandra\n---\napiVersion: apps/v1\nkind: StatefulSet\nmetadata:\n  name: cassandra\n  labels:\n    app: cassandra\nspec:\n  serviceName: cassandra\n  replicas: 3\n  selector:\n    matchLabels:\n      app: cassandra\n  template:\n    metadata:\n      labels:\n        app: cassandra\n    spec:\n      terminationGracePeriodSeconds: 500\n      containers:\n        - name: cassandra\n          image: gcr.io/google-samples/cassandra:v13\n          imagePullPolicy: Always\n          ports:\n            - containerPort: 7000\n              name: intra-node\n            - containerPort: 7001\n              name: tls-intra-node\n            - containerPort: 7199\n              name: jmx\n            - containerPort: 9042\n              name: cql\n          resources:\n            limits:\n              cpu: "500m"\n              memory: 1Gi\n            requests:\n              cpu: "500m"\n              memory: 512M #CHANGED: instead of 1Gi\n          securityContext:\n            capabilities:\n              add:\n                - IPC_LOCK\n          lifecycle:\n            preStop:\n              exec:\n                command:\n                  - /bin/sh\n                  - -c\n                  - nodetool drain\n          env:\n            - name: MAX_HEAP_SIZE\n              value: 512M\n            - name: HEAP_NEWSIZE\n              value: 100M\n            - name: CASSANDRA_SEEDS\n              value: "cassandra-0.cassandra.default.svc.cluster.local"\n            - name: CASSANDRA_CLUSTER_NAME\n              value: "K8Demo"\n            - name: CASSANDRA_DC\n              value: "DC1-K8Demo"\n            - name: CASSANDRA_RACK\n              value: "Rack1-K8Demo"\n            - name: POD_IP\n              valueFrom:\n                fieldRef:\n                  fieldPath: status.podIP\n          readinessProbe:\n            exec:\n              command:\n                - /bin/bash\n                - -c\n                - echo OK #ERROR: if /ready-probe.sh\n            initialDelaySeconds: 15\n            timeoutSeconds: 5\n          # These volume mounts are persistent. They are like inline claims,\n          # but not exactly because the names need to match exactly one of\n          # the stateful pod volumes.\n          volumeMounts:\n            - name: cassandra-data\n              mountPath: /cassandra_data\n  # These are converted to volume claims by the controller\n  # and mounted at the paths mentioned above.\n  # do not use these in production until ssd GCEPersistentDisk or other ssd pd\n  volumeClaimTemplates:\n    - metadata:\n        name: cassandra-data\n      spec:\n        accessModes: [ "ReadWriteOnce" ]\n        storageClassName: fast\n        resources:\n          requests:\n            storage: 512M #CHANGED: instead of 1Gi\n---\nkind: StorageClass\napiVersion: storage.k8s.io/v1\nmetadata:\n  name: fast\nprovisioner: k8s.io/minikube-hostpath\nparameters:\n  type: pd-ssd
2025-11-28 11:22:51,772 ; 127.0.0.1 ; /api/generate-helm-diagram ; format=png;chartUrl=https://charts.jetstack.io/cert-manager;extraArgs=
2025-11-28 11:22:55,039 ; 127.0.0.1 ; /api/generate-helm-diagram ; format=jpg;chartUrl=https://charts.jetstack.io/cert-manager;extraArgs=
2025-11-28 11:22:57,897 ; 127.0.0.1 ; /api/generate-helm-diagram ; format=jpeg;chartUrl=https://charts.jetstack.io/cert-manager;extraArgs=
2025-11-28 11:23:00,135 ; 127.0.0.1 ; /api/generate-helm-diagram ; format=svg;chartUrl=https://charts.jetstack.io/cert-manager;extraArgs=
2025-11-28 11:23:02,246 ; 127.0.0.1 ; /api/generate-helm-diagram ; format=pdf;chartUrl=https://charts.jetstack.io/cert-manager;extraArgs=
2025-11-28 11:23:05,591 ; 127.0.0.1 ; /api/generate-helm-diagram ; format=dot;chartUrl=https://charts.jetstack.io/cert-manager;extraArgs=
2025-11-28 11:23:08,547 ; 127.0.0.1 ; /api/generate-helm-diagram ; format=dot_json;chartUrl=https://charts.jetstack.io/cert-manager;extraArgs=
2025-11-28 11:23:33,878 ; 127.0.0.1 ; /api/generate-helmfile-diagram ; format=png;helmfile=repositories:\n  - name: prometheus-community\n    url: https://prometheus-community.github.io/helm-charts\n  - name: grafana\n    url: https://grafana.github.io/helm-charts\n\nreleases:\n  - name: prometheus\n    namespace: monitoring\n    chart: prometheus-community/prometheus\n    version: 15.0.0\n    values:\n      - server:\n          persistentVolume:\n            enabled: true\n            size: 8Gi\n\n  - name: grafana\n    namespace: monitoring\n    chart: grafana/grafana\n    version: 6.50.0\n    values:\n      - adminPassword: changeme\n        persistence:\n          enabled: true\n          size: 5Gi\n\n;extraArgs=;withoutNamespace=False
2025-11-28 11:23:38,138 ; 127.0.0.1 ; /api/generate-helmfile-diagram ; format=dot_json;helmfile=repositories:\n  - name: prometheus-community\n    url: https://prometheus-community.github.io/helm-charts\n  - name: grafana\n    url: https://grafana.github.io/helm-charts\n\nreleases:\n  - name: prometheus\n    namespace: monitoring\n    chart: prometheus-community/prometheus\n    version: 15.0.0\n    values:\n      - server:\n          persistentVolume:\n            enabled: true\n            size: 8Gi\n\n  - name: grafana\n    namespace: monitoring\n    chart: grafana/grafana\n    version: 6.50.0\n    values:\n      - adminPassword: changeme\n        persistence:\n          enabled: true\n          size: 5Gi\n\n;extraArgs=;withoutNamespace=False
2025-11-28 11:23:41,873 ; 127.0.0.1 ; /api/generate-helmfile-diagram ; format=dot;helmfile=repositories:\n  - name: prometheus-community\n    url: https://prometheus-community.github.io/helm-charts\n  - name: grafana\n    url: https://grafana.github.io/helm-charts\n\nreleases:\n  - name: prometheus\n    namespace: monitoring\n    chart: prometheus-community/prometheus\n    version: 15.0.0\n    values:\n      - server:\n          persistentVolume:\n            enabled: true\n            size: 8Gi\n\n  - name: grafana\n    namespace: monitoring\n    chart: grafana/grafana\n    version: 6.50.0\n    values:\n      - adminPassword: changeme\n        persistence:\n          enabled: true\n          size: 5Gi\n\n;extraArgs=;withoutNamespace=False
2025-11-28 11:23:45,957 ; 127.0.0.1 ; /api/generate-helmfile-diagram ; format=pdf;helmfile=repositories:\n  - name: prometheus-community\n    url: https://prometheus-community.github.io/helm-charts\n  - name: grafana\n    url: https://grafana.github.io/helm-charts\n\nreleases:\n  - name: prometheus\n    namespace: monitoring\n    chart: prometheus-community/prometheus\n    version: 15.0.0\n    values:\n      - server:\n          persistentVolume:\n            enabled: true\n            size: 8Gi\n\n  - name: grafana\n    namespace: monitoring\n    chart: grafana/grafana\n    version: 6.50.0\n    values:\n      - adminPassword: changeme\n        persistence:\n          enabled: true\n          size: 5Gi\n\n;extraArgs=;withoutNamespace=False
2025-11-28 11:23:49,736 ; 127.0.0.1 ; /api/generate-helmfile-diagram ; format=svg;helmfile=repositories:\n  - name: prometheus-community\n    url: https://prometheus-community.github.io/helm-charts\n  - name: grafana\n    url: https://grafana.github.io/helm-charts\n\nreleases:\n  - name: prometheus\n    namespace: monitoring\n    chart: prometheus-community/prometheus\n    version: 15.0.0\n    values:\n      - server:\n          persistentVolume:\n            enabled: true\n            size: 8Gi\n\n  - name: grafana\n    namespace: monitoring\n    chart: grafana/grafana\n    version: 6.50.0\n    values:\n      - adminPassword: changeme\n        persistence:\n          enabled: true\n          size: 5Gi\n\n;extraArgs=;withoutNamespace=False
2025-11-28 11:23:53,516 ; 127.0.0.1 ; /api/generate-helmfile-diagram ; format=jpeg;helmfile=repositories:\n  - name: prometheus-community\n    url: https://prometheus-community.github.io/helm-charts\n  - name: grafana\n    url: https://grafana.github.io/helm-charts\n\nreleases:\n  - name: prometheus\n    namespace: monitoring\n    chart: prometheus-community/prometheus\n    version: 15.0.0\n    values:\n      - server:\n          persistentVolume:\n            enabled: true\n            size: 8Gi\n\n  - name: grafana\n    namespace: monitoring\n    chart: grafana/grafana\n    version: 6.50.0\n    values:\n      - adminPassword: changeme\n        persistence:\n          enabled: true\n          size: 5Gi\n\n;extraArgs=;withoutNamespace=False
2025-11-28 11:23:58,608 ; 127.0.0.1 ; /api/generate-helmfile-diagram ; format=jpg;helmfile=repositories:\n  - name: prometheus-community\n    url: https://prometheus-community.github.io/helm-charts\n  - name: grafana\n    url: https://grafana.github.io/helm-charts\n\nreleases:\n  - name: prometheus\n    namespace: monitoring\n    chart: prometheus-community/prometheus\n    version: 15.0.0\n    values:\n      - server:\n          persistentVolume:\n            enabled: true\n            size: 8Gi\n\n  - name: grafana\n    namespace: monitoring\n    chart: grafana/grafana\n    version: 6.50.0\n    values:\n      - adminPassword: changeme\n        persistence:\n          enabled: true\n          size: 5Gi\n\n;extraArgs=;withoutNamespace=False
2025-11-28 11:33:17,932 ; 127.0.0.1 ; /api/generate-diagram ; format=png;extraArgs=;withoutNamespace=False;manifest=apiVersion: v1\nkind: Service\nmetadata:\n  labels:\n    app: cassandra\n  name: cassandra\nspec:\n  clusterIP: None\n  ports:\n    - port: 9042\n  selector:\n    app: cassandra\n---\napiVersion: apps/v1\nkind: StatefulSet\nmetadata:\n  name: cassandra\n  labels:\n    app: cassandra\nspec:\n  serviceName: cassandra\n  replicas: 3\n  selector:\n    matchLabels:\n      app: cassandra\n  template:\n    metadata:\n      labels:\n        app: cassandra\n    spec:\n      terminationGracePeriodSeconds: 500\n      containers:\n        - name: cassandra\n          image: gcr.io/google-samples/cassandra:v13\n          imagePullPolicy: Always\n          ports:\n            - containerPort: 7000\n              name: intra-node\n            - containerPort: 7001\n              name: tls-intra-node\n            - containerPort: 7199\n              name: jmx\n            - containerPort: 9042\n              name: cql\n          resources:\n            limits:\n              cpu: "500m"\n              memory: 1Gi\n            requests:\n              cpu: "500m"\n              memory: 512M #CHANGED: instead of 1Gi\n          securityContext:\n            capabilities:\n              add:\n                - IPC_LOCK\n          lifecycle:\n            preStop:\n              exec:\n                command:\n                  - /bin/sh\n                  - -c\n                  - nodetool drain\n          env:\n            - name: MAX_HEAP_SIZE\n              value: 512M\n            - name: HEAP_NEWSIZE\n              value: 100M\n            - name: CASSANDRA_SEEDS\n              value: "cassandra-0.cassandra.default.svc.cluster.local"\n            - name: CASSANDRA_CLUSTER_NAME\n              value: "K8Demo"\n            - name: CASSANDRA_DC\n              value: "DC1-K8Demo"\n            - name: CASSANDRA_RACK\n              value: "Rack1-K8Demo"\n            - name: POD_IP\n              valueFrom:\n                fieldRef:\n                  fieldPath: status.podIP\n          readinessProbe:\n            exec:\n              command:\n                - /bin/bash\n                - -c\n                - echo OK #ERROR: if /ready-probe.sh\n            initialDelaySeconds: 15\n            timeoutSeconds: 5\n          # These volume mounts are persistent. They are like inline claims,\n          # but not exactly because the names need to match exactly one of\n          # the stateful pod volumes.\n          volumeMounts:\n            - name: cassandra-data\n              mountPath: /cassandra_data\n  # These are converted to volume claims by the controller\n  # and mounted at the paths mentioned above.\n  # do not use these in production until ssd GCEPersistentDisk or other ssd pd\n  volumeClaimTemplates:\n    - metadata:\n        name: cassandra-data\n      spec:\n        accessModes: [ "ReadWriteOnce" ]\n        storageClassName: fast\n        resources:\n          requests:\n            storage: 512M #CHANGED: instead of 1Gi\n---\nkind: StorageClass\napiVersion: storage.k8s.io/v1\nmetadata:\n  name: fast\nprovisioner: k8s.io/minikube-hostpath\nparameters:\n  type: pd-ssd
2025-11-28 11:33:28,865 ; 127.0.0.1 ; /api/generate-diagram ; format=png;extraArgs=;withoutNamespace=True;manifest=apiVersion: v1\nkind: Service\nmetadata:\n  labels:\n    app: cassandra\n  name: cassandra\nspec:\n  clusterIP: None\n  ports:\n    - port: 9042\n  selector:\n    app: cassandra\n---\napiVersion: apps/v1\nkind: StatefulSet\nmetadata:\n  name: cassandra\n  labels:\n    app: cassandra\nspec:\n  serviceName: cassandra\n  replicas: 3\n  selector:\n    matchLabels:\n      app: cassandra\n  template:\n    metadata:\n      labels:\n        app: cassandra\n    spec:\n      terminationGracePeriodSeconds: 500\n      containers:\n        - name: cassandra\n          image: gcr.io/google-samples/cassandra:v13\n          imagePullPolicy: Always\n          ports:\n            - containerPort: 7000\n              name: intra-node\n            - containerPort: 7001\n              name: tls-intra-node\n            - containerPort: 7199\n              name: jmx\n            - containerPort: 9042\n              name: cql\n          resources:\n            limits:\n              cpu: "500m"\n              memory: 1Gi\n            requests:\n              cpu: "500m"\n              memory: 512M #CHANGED: instead of 1Gi\n          securityContext:\n            capabilities:\n              add:\n                - IPC_LOCK\n          lifecycle:\n            preStop:\n              exec:\n                command:\n                  - /bin/sh\n                  - -c\n                  - nodetool drain\n          env:\n            - name: MAX_HEAP_SIZE\n              value: 512M\n            - name: HEAP_NEWSIZE\n              value: 100M\n            - name: CASSANDRA_SEEDS\n              value: "cassandra-0.cassandra.default.svc.cluster.local"\n            - name: CASSANDRA_CLUSTER_NAME\n              value: "K8Demo"\n            - name: CASSANDRA_DC\n              value: "DC1-K8Demo"\n            - name: CASSANDRA_RACK\n              value: "Rack1-K8Demo"\n            - name: POD_IP\n              valueFrom:\n                fieldRef:\n                  fieldPath: status.podIP\n          readinessProbe:\n            exec:\n              command:\n                - /bin/bash\n                - -c\n                - echo OK #ERROR: if /ready-probe.sh\n            initialDelaySeconds: 15\n            timeoutSeconds: 5\n          # These volume mounts are persistent. They are like inline claims,\n          # but not exactly because the names need to match exactly one of\n          # the stateful pod volumes.\n          volumeMounts:\n            - name: cassandra-data\n              mountPath: /cassandra_data\n  # These are converted to volume claims by the controller\n  # and mounted at the paths mentioned above.\n  # do not use these in production until ssd GCEPersistentDisk or other ssd pd\n  volumeClaimTemplates:\n    - metadata:\n        name: cassandra-data\n      spec:\n        accessModes: [ "ReadWriteOnce" ]\n        storageClassName: fast\n        resources:\n          requests:\n            storage: 512M #CHANGED: instead of 1Gi\n---\nkind: StorageClass\napiVersion: storage.k8s.io/v1\nmetadata:\n  name: fast\nprovisioner: k8s.io/minikube-hostpath\nparameters:\n  type: pd-ssd
2025-11-28 11:33:39,735 ; 127.0.0.1 ; /api/generate-diagram ; format=svg;extraArgs=;withoutNamespace=True;manifest=apiVersion: v1\nkind: Service\nmetadata:\n  labels:\n    app: cassandra\n  name: cassandra\nspec:\n  clusterIP: None\n  ports:\n    - port: 9042\n  selector:\n    app: cassandra\n---\napiVersion: apps/v1\nkind: StatefulSet\nmetadata:\n  name: cassandra\n  labels:\n    app: cassandra\nspec:\n  serviceName: cassandra\n  replicas: 3\n  selector:\n    matchLabels:\n      app: cassandra\n  template:\n    metadata:\n      labels:\n        app: cassandra\n    spec:\n      terminationGracePeriodSeconds: 500\n      containers:\n        - name: cassandra\n          image: gcr.io/google-samples/cassandra:v13\n          imagePullPolicy: Always\n          ports:\n            - containerPort: 7000\n              name: intra-node\n            - containerPort: 7001\n              name: tls-intra-node\n            - containerPort: 7199\n              name: jmx\n            - containerPort: 9042\n              name: cql\n          resources:\n            limits:\n              cpu: "500m"\n              memory: 1Gi\n            requests:\n              cpu: "500m"\n              memory: 512M #CHANGED: instead of 1Gi\n          securityContext:\n            capabilities:\n              add:\n                - IPC_LOCK\n          lifecycle:\n            preStop:\n              exec:\n                command:\n                  - /bin/sh\n                  - -c\n                  - nodetool drain\n          env:\n            - name: MAX_HEAP_SIZE\n              value: 512M\n            - name: HEAP_NEWSIZE\n              value: 100M\n            - name: CASSANDRA_SEEDS\n              value: "cassandra-0.cassandra.default.svc.cluster.local"\n            - name: CASSANDRA_CLUSTER_NAME\n              value: "K8Demo"\n            - name: CASSANDRA_DC\n              value: "DC1-K8Demo"\n            - name: CASSANDRA_RACK\n              value: "Rack1-K8Demo"\n            - name: POD_IP\n              valueFrom:\n                fieldRef:\n                  fieldPath: status.podIP\n          readinessProbe:\n            exec:\n              command:\n                - /bin/bash\n                - -c\n                - echo OK #ERROR: if /ready-probe.sh\n            initialDelaySeconds: 15\n            timeoutSeconds: 5\n          # These volume mounts are persistent. They are like inline claims,\n          # but not exactly because the names need to match exactly one of\n          # the stateful pod volumes.\n          volumeMounts:\n            - name: cassandra-data\n              mountPath: /cassandra_data\n  # These are converted to volume claims by the controller\n  # and mounted at the paths mentioned above.\n  # do not use these in production until ssd GCEPersistentDisk or other ssd pd\n  volumeClaimTemplates:\n    - metadata:\n        name: cassandra-data\n      spec:\n        accessModes: [ "ReadWriteOnce" ]\n        storageClassName: fast\n        resources:\n          requests:\n            storage: 512M #CHANGED: instead of 1Gi\n---\nkind: StorageClass\napiVersion: storage.k8s.io/v1\nmetadata:\n  name: fast\nprovisioner: k8s.io/minikube-hostpath\nparameters:\n  type: pd-ssd
2025-11-28 11:33:51,170 ; 127.0.0.1 ; /api/generate-helm-diagram ; format=png;chartUrl=https://charts.jetstack.io/cert-manager;extraArgs=
2025-11-28 11:34:15,179 ; 127.0.0.1 ; /api/generate-helm-diagram ; format=svg;chartUrl=https://charts.jetstack.io/cert-manager;extraArgs=
2025-11-28 11:34:40,529 ; 127.0.0.1 ; /api/generate-diagram ; format=jpeg;extraArgs=;withoutNamespace=False;manifest=apiVersion: v1\nkind: Service\nmetadata:\n  labels:\n    app: cassandra\n  name: cassandra\nspec:\n  clusterIP: None\n  ports:\n    - port: 9042\n  selector:\n    app: cassandra\n---\napiVersion: apps/v1\nkind: StatefulSet\nmetadata:\n  name: cassandra\n  labels:\n    app: cassandra\nspec:\n  serviceName: cassandra\n  replicas: 3\n  selector:\n    matchLabels:\n      app: cassandra\n  template:\n    metadata:\n      labels:\n        app: cassandra\n    spec:\n      terminationGracePeriodSeconds: 500\n      containers:\n        - name: cassandra\n          image: gcr.io/google-samples/cassandra:v13\n          imagePullPolicy: Always\n          ports:\n            - containerPort: 7000\n              name: intra-node\n            - containerPort: 7001\n              name: tls-intra-node\n            - containerPort: 7199\n              name: jmx\n            - containerPort: 9042\n              name: cql\n          resources:\n            limits:\n              cpu: "500m"\n              memory: 1Gi\n            requests:\n              cpu: "500m"\n              memory: 512M #CHANGED: instead of 1Gi\n          securityContext:\n            capabilities:\n              add:\n                - IPC_LOCK\n          lifecycle:\n            preStop:\n              exec:\n                command:\n                  - /bin/sh\n                  - -c\n                  - nodetool drain\n          env:\n            - name: MAX_HEAP_SIZE\n              value: 512M\n            - name: HEAP_NEWSIZE\n              value: 100M\n            - name: CASSANDRA_SEEDS\n              value: "cassandra-0.cassandra.default.svc.cluster.local"\n            - name: CASSANDRA_CLUSTER_NAME\n              value: "K8Demo"\n            - name: CASSANDRA_DC\n              value: "DC1-K8Demo"\n            - name: CASSANDRA_RACK\n              value: "Rack1-K8Demo"\n            - name: POD_IP\n              valueFrom:\n                fieldRef:\n                  fieldPath: status.podIP\n          readinessProbe:\n            exec:\n              command:\n                - /bin/bash\n                - -c\n                - echo OK #ERROR: if /ready-probe.sh\n            initialDelaySeconds: 15\n            timeoutSeconds: 5\n          # These volume mounts are persistent. They are like inline claims,\n          # but not exactly because the names need to match exactly one of\n          # the stateful pod volumes.\n          volumeMounts:\n            - name: cassandra-data\n              mountPath: /cassandra_data\n  # These are converted to volume claims by the controller\n  # and mounted at the paths mentioned above.\n  # do not use these in production until ssd GCEPersistentDisk or other ssd pd\n  volumeClaimTemplates:\n    - metadata:\n        name: cassandra-data\n      spec:\n        accessModes: [ "ReadWriteOnce" ]\n        storageClassName: fast\n        resources:\n          requests:\n            storage: 512M #CHANGED: instead of 1Gi\n---\nkind: StorageClass\napiVersion: storage.k8s.io/v1\nmetadata:\n  name: fast\nprovisioner: k8s.io/minikube-hostpath\nparameters:\n  type: pd-ssd
2025-11-28 11:37:44,041 ; 127.0.0.1 ; /api/generate-diagram ; format=png;extraArgs=;withoutNamespace=False;manifest=apiVersion: v1\nkind: Service\nmetadata:\n  labels:\n    app: cassandra\n  name: cassandra\nspec:\n  clusterIP: None\n  ports:\n    - port: 9042\n  selector:\n    app: cassandra\n---\napiVersion: apps/v1\nkind: StatefulSet\nmetadata:\n  name: cassandra\n  labels:\n    app: cassandra\nspec:\n  serviceName: cassandra\n  replicas: 3\n  selector:\n    matchLabels:\n      app: cassandra\n  template:\n    metadata:\n      labels:\n        app: cassandra\n    spec:\n      terminationGracePeriodSeconds: 500\n      containers:\n        - name: cassandra\n          image: gcr.io/google-samples/cassandra:v13\n          imagePullPolicy: Always\n          ports:\n            - containerPort: 7000\n              name: intra-node\n            - containerPort: 7001\n              name: tls-intra-node\n            - containerPort: 7199\n              name: jmx\n            - containerPort: 9042\n              name: cql\n          resources:\n            limits:\n              cpu: "500m"\n              memory: 1Gi\n            requests:\n              cpu: "500m"\n              memory: 512M #CHANGED: instead of 1Gi\n          securityContext:\n            capabilities:\n              add:\n                - IPC_LOCK\n          lifecycle:\n            preStop:\n              exec:\n                command:\n                  - /bin/sh\n                  - -c\n                  - nodetool drain\n          env:\n            - name: MAX_HEAP_SIZE\n              value: 512M\n            - name: HEAP_NEWSIZE\n              value: 100M\n            - name: CASSANDRA_SEEDS\n              value: "cassandra-0.cassandra.default.svc.cluster.local"\n            - name: CASSANDRA_CLUSTER_NAME\n              value: "K8Demo"\n            - name: CASSANDRA_DC\n              value: "DC1-K8Demo"\n            - name: CASSANDRA_RACK\n              value: "Rack1-K8Demo"\n            - name: POD_IP\n              valueFrom:\n                fieldRef:\n                  fieldPath: status.podIP\n          readinessProbe:\n            exec:\n              command:\n                - /bin/bash\n                - -c\n                - echo OK #ERROR: if /ready-probe.sh\n            initialDelaySeconds: 15\n            timeoutSeconds: 5\n          # These volume mounts are persistent. They are like inline claims,\n          # but not exactly because the names need to match exactly one of\n          # the stateful pod volumes.\n          volumeMounts:\n            - name: cassandra-data\n              mountPath: /cassandra_data\n  # These are converted to volume claims by the controller\n  # and mounted at the paths mentioned above.\n  # do not use these in production until ssd GCEPersistentDisk or other ssd pd\n  volumeClaimTemplates:\n    - metadata:\n        name: cassandra-data\n      spec:\n        accessModes: [ "ReadWriteOnce" ]\n        storageClassName: fast\n        resources:\n          requests:\n            storage: 512M #CHANGED: instead of 1Gi\n---\nkind: StorageClass\napiVersion: storage.k8s.io/v1\nmetadata:\n  name: fast\nprovisioner: k8s.io/minikube-hostpath\nparameters:\n  type: pd-ssd
2025-11-28 11:37:48,813 ; 127.0.0.1 ; /api/generate-diagram ; format=png;extraArgs=;withoutNamespace=False;manifest=apiVersion: v1\nkind: Service\nmetadata:\n  labels:\n    app: cassandra\n  name: cassandra\nspec:\n  clusterIP: None\n  ports:\n    - port: 9042\n  selector:\n    app: cassandra\n---\napiVersion: apps/v1\nkind: StatefulSet\nmetadata:\n  name: cassandra\n  labels:\n    app: cassandra\nspec:\n  serviceName: cassandra\n  replicas: 3\n  selector:\n    matchLabels:\n      app: cassandra\n  template:\n    metadata:\n      labels:\n        app: cassandra\n    spec:\n      terminationGracePeriodSeconds: 500\n      containers:\n        - name: cassandra\n          image: gcr.io/google-samples/cassandra:v13\n          imagePullPolicy: Always\n          ports:\n            - containerPort: 7000\n              name: intra-node\n            - containerPort: 7001\n              name: tls-intra-node\n            - containerPort: 7199\n              name: jmx\n            - containerPort: 9042\n              name: cql\n          resources:\n            limits:\n              cpu: "500m"\n              memory: 1Gi\n            requests:\n              cpu: "500m"\n              memory: 512M #CHANGED: instead of 1Gi\n          securityContext:\n            capabilities:\n              add:\n                - IPC_LOCK\n          lifecycle:\n            preStop:\n              exec:\n                command:\n                  - /bin/sh\n                  - -c\n                  - nodetool drain\n          env:\n            - name: MAX_HEAP_SIZE\n              value: 512M\n            - name: HEAP_NEWSIZE\n              value: 100M\n            - name: CASSANDRA_SEEDS\n              value: "cassandra-0.cassandra.default.svc.cluster.local"\n            - name: CASSANDRA_CLUSTER_NAME\n              value: "K8Demo"\n            - name: CASSANDRA_DC\n              value: "DC1-K8Demo"\n            - name: CASSANDRA_RACK\n              value: "Rack1-K8Demo"\n            - name: POD_IP\n              valueFrom:\n                fieldRef:\n                  fieldPath: status.podIP\n          readinessProbe:\n            exec:\n              command:\n                - /bin/bash\n                - -c\n                - echo OK #ERROR: if /ready-probe.sh\n            initialDelaySeconds: 15\n            timeoutSeconds: 5\n          # These volume mounts are persistent. They are like inline claims,\n          # but not exactly because the names need to match exactly one of\n          # the stateful pod volumes.\n          volumeMounts:\n            - name: cassandra-data\n              mountPath: /cassandra_data\n  # These are converted to volume claims by the controller\n  # and mounted at the paths mentioned above.\n  # do not use these in production until ssd GCEPersistentDisk or other ssd pd\n  volumeClaimTemplates:\n    - metadata:\n        name: cassandra-data\n      spec:\n        accessModes: [ "ReadWriteOnce" ]\n        storageClassName: fast\n        resources:\n          requests:\n            storage: 512M #CHANGED: instead of 1Gi\n---\nkind: StorageClass\napiVersion: storage.k8s.io/v1\nmetadata:\n  name: fast\nprovisioner: k8s.io/minikube-hostpath\nparameters:\n  type: pd-ssd
